orbital_period,transit_epoch,transit_duration,transit_depth,planet_radius,disposition,dataset
3.17405898,357.05776,2.3156,282.2,2.09,1,KOI
2.1395563,133.65392,2.0678,266.1,1.76,0,KOI
4.807103254,134.640371,0.9393,450.5,2.96,0,KOI
21.4054422,147.08981,11.721,409.3,11.64,0,KOI
10.5007712,135.6479,14.522,183.4,5.68,0,KOI
2.633852528,134.56431,2.0206,259.8,1.38,0,KOI
6.18670882,136.63308,2.909,202.6,1.21,0,KOI
1.796320953,133.33662,1.9139,210.9,1.2,0,KOI
3.468073,136.00831,2.361,243.9,1.29,0,KOI
5.9142668,133.49193,2.661,253.2,1.31,0,KOI
14.00640392,142.20885,4.6919,716.4,3.11,0,KOI
3.546531809,134.90127,2.2746,442.7,2.18,0,KOI
5.70070626,132.69229,1.6408,379.8,2.03,0,KOI
20.8341497,186.03921,4.522,803.1,2.26,0,KOI
7.0556584,181.91205,3.0479,705.6,2.13,0,KOI
10.47548084,152.64165,2.3024,1070.7,2.11,0,KOI
22.92886314,143.86271,2.0831,908.9,2.08,0,KOI
77.4740991,184.24533,4.168,1543.6,2.63,0,KOI
345.1589354,318.307719,7.5646,5087.9,7.79,1,KOI
6.88595222,138.40761,4.148,428.5,2.68,0,KOI
99.6442783,283.236289,5.1772,3215.6,8.48,1,KOI
5.660669429,137.416045,4.6483,737.8,3.24,0,KOI
13.71938426,140.74483,5.5677,316.4,1.98,0,KOI
29.2214959,139.32807,4.014,394.0,1.81,0,KOI
44.8520997,172.46196,3.5729,780.8,3.35,0,KOI
20.34237838,137.6952,2.3351,564.6,2.88,0,KOI
118.3786735,287.28744,9.5574,1083.3,3.4,0,KOI
23.58444746,145.95798,5.5545,429.2,3.0,0,KOI
11.97884409,178.96957,3.751,707.9,2.11,0,KOI
3.71545593,169.78318,2.558,331.7,1.46,0,KOI
2.58083264,171.56048,2.1729,270.2,1.31,0,KOI
19.25404023,164.78424,4.6509,987.7,3.04,0,KOI
15.0549356,144.575,4.801,256.4,1.6,0,KOI
2.92721119,133.82725,2.545,170.2,1.29,0,KOI
38.2856338,143.2984,6.512,322.8,1.77,0,KOI
19.80787763,139.37983,3.453,616.3,2.08,0,KOI
2.343230566,133.20732,2.0424,246.5,1.18,0,KOI
19.03723442,148.55057,3.3882,401.3,5.74,1,KOI
0.576078683,134.107265,1.63253,10085.0,23.23,1,KOI
10.1171684,137.44489,4.6677,288.7,3.07,0,KOI
19.12947603,139.4353,3.9622,451.2,4.23,0,KOI
83.5781976,202.45865,7.2487,630.8,6.63,0,KOI
6.1469956,135.07385,3.3153,249.6,2.04,0,KOI
54.1558384,172.36559,4.432,1109.8,3.88,0,KOI
3.548465446,122.9014315,4.56904,7251.5,14.92,0,KOI
11.1199028,139.753524,3.3759,636.3,2.08,0,KOI
0.567856484,134.063088,1.0258,334.8,1.55,0,KOI
40.7150498,146.56647,8.587,563.9,2.2,0,KOI
10.44635944,133.27821,2.749,354.2,2.18,0,KOI
2.508553286,135.0112,2.2664,211.6,1.28,0,KOI
13.75129636,144.61389,3.853,348.5,1.66,0,KOI
8.041347775,143.038292,2.6332,591.0,1.29,0,KOI
78.9257421,429.37454,7.5193,17972.0,11.9,1,KOI
8.57504983,140.14063,8.653,160.6,4.26,0,KOI
6.84639884,133.76181,3.4919,149.7,1.9,1,KOI
7.64970832,138.33113,6.625,55.4,1.43,0,KOI
10.30401132,138.50377,4.2246,316.1,1.84,0,KOI
3.016182013,133.88395,2.8349,222.5,2.25,0,KOI
6.8833761,135.26522,2.2702,458.4,1.69,0,KOI
5.41908491,131.6422,2.3379,231.0,1.38,0,KOI
7.01733571,133.90592,3.567,255.5,1.61,0,KOI
6.91134223,136.64878,5.6743,201.7,1.9,0,KOI
394.6249514,177.84534,24.108,2013.3,7.79,0,KOI
7.19304935,136.05065,3.407,255.3,1.59,0,KOI
86.64764448,173.794641,4.2326,7311.6,9.4,0,KOI
36.33750453,160.39806,7.06,2828.4,5.3,0,KOI
14.64613058,136.5227,5.688,593.5,2.22,0,KOI
148.272013,138.00557,4.192,1707.4,4.3,0,KOI
10.50682978,360.082152,3.7769,13356.0,9.01,0,KOI
321.2124365,206.930556,4.012,2358.6,7.25,0,KOI
11.29689442,134.57233,4.623,198.5,1.74,0,KOI
5.968724048,137.158607,3.651,510.6,3.26,0,KOI
2.144632238,133.984128,6.2701,19837.0,59.19,0,KOI
133.460999,216.04334,11.4997,5032.9,11.21,0,KOI
5.188563677,145.362252,2.3683,358.7,1.0,0,KOI
15.19423359,142.73422,3.106,367.8,3.69,0,KOI
3.990105908,355.840837,2.4108,6154.9,7.45,0,KOI
10.035381809,137.471481,3.4062,2829.7,4.42,0,KOI
5.62154315,136.89013,2.4143,172.3,1.37,0,KOI
8.50698069,134.64421,2.938,295.5,1.9,0,KOI
0.669310092,134.131388,1.6274,131.8,1.13,0,KOI
44.9306706,140.2077,6.539,438.4,2.49,0,KOI
14.13175309,142.26044,4.0136,1033.0,3.02,0,KOI
11.41926141,137.66894,3.9908,915.6,1.48,0,KOI
268.9410974,360.070904,5.4434,9010.2,13.57,1,KOI
80.9669561,160.97672,2.5276,4733.0,5.04,1,KOI
33.1996355,153.66086,5.022,1112.5,2.85,0,KOI
6.80082032,359.17999,1.9883,699.9,1.88,1,KOI
19.30581662,373.18998,4.2902,709.1,4.0,0,KOI
13.22175358,139.570627,2.7884,876.5,2.38,0,KOI
7.16893064,135.67854,4.6766,112.8,1.61,0,KOI
54.325574,142.236,9.86,44.2,0.76,1,KOI
5.729317577,138.559971,1.1816,865.4,2.41,0,KOI
11.776132317,142.705753,2.8971,1430.8,2.08,0,KOI
11.60908533,133.99324,2.2603,489.3,1.71,0,KOI
162.0479502,278.880573,9.8974,4840.5,11.52,1,KOI
40.05881661,169.91063,5.595,1239.4,3.43,0,KOI
6.09747233,354.05919,3.431,217.6,2.22,0,KOI
56.637918,135.51975,6.172,589.7,3.68,0,KOI
8.99088621,136.73923,4.2447,469.7,2.78,0,KOI
1.694740233,355.357543,1.6864,1446.8,2.12,1,KOI
15.068060768,363.549714,3.3011,19387.0,16.43,1,KOI
7.886632468,360.514132,5.2147,6331.2,8.99,0,KOI
8.027681123,360.171355,3.0942,8725.4,8.43,0,KOI
704.962626,492.77178,18.003,2319.1,4.53,0,KOI
50.28635977,167.63351,6.3212,1119.3,3.88,0,KOI
22.79020351,138.68515,5.0394,617.9,2.57,0,KOI
13.26079792,139.0988,3.912,199.4,1.47,0,KOI
127.8334997,293.41845,10.914,1829.9,9.46,0,KOI
10.21864532,136.8622,3.802,445.3,2.33,0,KOI
15.573637,132.44282,5.326,468.1,2.94,0,KOI
40.1015561,132.71244,5.246,550.0,2.92,0,KOI
4.45814897,134.39743,2.867,188.1,1.61,0,KOI
6.230335,181.29566,1.6493,1449.2,3.7,0,KOI
12.49340725,138.462232,2.2614,715.7,2.2,0,KOI
6.62643441,183.98789,3.1752,814.6,2.54,0,KOI
3.70122061,180.27172,2.523,327.4,1.62,0,KOI
6.247030799,356.90972,1.4848,1496.6,1.89,1,KOI
13.73474071,142.32752,2.769,746.4,2.71,0,KOI
700.00298217,249.44205,7.6525,3245.9,6.43,1,KOI
272.0868353,378.13721,2.7145,5572.0,5.95,1,KOI
14.55387488,134.11669,6.973,319.7,3.45,0,KOI
81.0637895,139.53492,3.001,476.0,3.01,0,KOI
24.8056775,145.07526,6.148,624.4,2.16,0,KOI
13.02493307,138.176157,4.5706,778.4,2.88,0,KOI
44.3471936,161.31738,6.43,791.7,2.45,0,KOI
9.2207691,138.0072,4.907,140.0,1.02,0,KOI
13.6396648,141.7301,5.425,162.7,1.1,0,KOI
1.922799706,134.50174,1.8604,259.7,1.28,0,KOI
3.222975318,178.0701,2.9247,232.7,1.47,0,KOI
42.0370662,178.25006,6.282,266.8,1.66,1,KOI
21.0112068,132.6336,4.507,163.6,1.4,1,KOI
4.16811839,134.89621,2.8084,263.0,2.28,0,KOI
5.82348911,354.99602,2.2441,888.7,3.0,0,KOI
8.75059775,358.24233,2.8288,881.9,2.27,1,KOI
7.13969705,137.18652,3.981,512.9,2.24,0,KOI
18.75470238,141.7172,3.0331,995.3,1.67,0,KOI
11.30123036,134.91855,4.022,277.1,1.85,0,KOI
4.24153629,133.45522,2.971,188.1,1.44,0,KOI
17.32419108,142.09977,8.045,241.3,3.14,0,KOI
14.37457572,138.20189,4.7892,335.8,1.94,0,KOI
9.65188331,132.15947,4.296,103.2,1.08,0,KOI
49.4781446,141.82465,2.493,496.6,1.88,0,KOI
30.8639476,162.88077,8.864,256.5,3.01,0,KOI
2.403640701,134.73065,1.4012,74.9,1.24,0,KOI
4.51436096,134.0293,3.0083,230.7,1.84,0,KOI
3.77359871,134.07013,2.7282,176.0,1.29,0,KOI
8.18182189,134.81423,2.4566,299.6,1.77,0,KOI
13.32389352,135.24585,3.2208,781.3,1.26,0,KOI
4.919584997,134.602396,4.1988,425.7,2.86,0,KOI
11.41911886,186.30498,5.135,509.2,3.32,0,KOI
11.36113254,136.92584,4.1886,569.5,2.6,0,KOI
14.53410833,145.42643,3.3094,510.6,1.36,0,KOI
33.0063185,145.38821,7.118,278.1,3.13,0,KOI
11.13127159,134.36341,4.2372,211.2,2.06,0,KOI
29.6193891,133.68205,4.9595,314.7,1.74,0,KOI
8.925079516,139.71389,2.6766,977.5,2.36,0,KOI
8.0922105,138.04535,5.7696,65.3,1.44,0,KOI
22.687155,148.455435,5.4921,960.0,3.2,0,KOI
4.48758768,133.36092,2.874,112.0,1.37,0,KOI
16.56062577,133.49703,2.611,700.8,2.94,0,KOI
15.74958583,150.24579,4.6672,659.5,2.77,0,KOI
37.8145252,134.66424,9.109,412.5,3.04,0,KOI
12.64504291,138.63149,9.117,200.4,1.55,0,KOI
21.5262958,132.28787,8.392,190.0,1.36,0,KOI
33.8845825,159.98819,6.538,224.1,1.74,0,KOI
6.40087137,136.8824,2.5561,133.6,1.91,0,KOI
30.1599411,138.51774,7.874,175.9,4.54,0,KOI
51.0771048,152.35694,11.233,141.5,3.66,0,KOI
117.93110803,219.704226,5.8796,8506.6,10.36,0,KOI
125.86540191,236.659731,9.0191,12390.0,12.37,0,KOI
34.5439452,132.68453,3.482,429.8,2.67,0,KOI
10.74241765,133.2867,6.0633,415.2,3.06,0,KOI
2.495780169,135.336948,4.2721,25070.0,15.75,0,KOI
1.714274727,133.3158074,2.06728,28460.0,25.0,1,KOI
4.75400072,128.547155,2.5394,748.7,2.0,0,KOI
3.234699282,121.4865708,3.59385,10559.0,13.06,0,KOI
31.99552485,154.160745,4.2817,1376.1,4.12,0,KOI
51.92920654,151.93321,5.2637,3425.8,8.49,0,KOI
3.014330766,357.37948,2.4747,975.3,2.87,1,KOI
5.644914154,356.73699,2.2599,1397.9,2.66,0,KOI
3.105507835,133.210427,1.7458,904.6,2.68,0,KOI
13.35151248,363.086742,3.6045,3308.8,4.44,1,KOI
1693.6636225,524.27995,22.604,9515.3,10.23,1,KOI
5.841636615,135.92315,1.8734,1336.3,1.38,0,KOI
19.85029495,133.64933,2.8407,1607.5,1.52,0,KOI
15.27443889,147.57983,6.0765,206.7,2.17,0,KOI
11.00817635,143.22611,2.013,1462.5,2.15,0,KOI
92.7495777,173.27975,5.506,1105.1,1.87,0,KOI
52.5008645,171.52114,14.9066,946.7,12.41,0,KOI
0.63133171,133.94488,1.1487,434.5,1.2,0,KOI
12.69905011,184.9868,2.9899,797.4,2.62,0,KOI
8.74292005,358.59286,2.6277,779.5,1.92,0,KOI
3.64830183,355.39128,1.9985,371.7,1.33,0,KOI
2.345863002,354.11185,1.6795,316.7,1.23,0,KOI
37.1011418,370.4803,5.5556,1357.5,3.19,0,KOI
104.8205868,374.83154,4.4794,3920.1,6.45,1,KOI
10.8644095,131.12833,1.853,748.7,1.14,0,KOI
124.4197175,150.59616,3.7197,4107.0,10.3,0,KOI
1.219568047,133.460233,1.5681,494.9,1.51,0,KOI
2.05388477,133.73432,2.1635,546.7,2.74,0,KOI
38.86848956,171.30369,6.0573,1004.9,2.81,0,KOI
35.7353616,151.1133,8.491,778.8,5.47,0,KOI
12.30971679,137.68401,6.74,396.0,3.82,0,KOI
54.4205407,148.70471,8.559,598.0,3.2,0,KOI
27.07237655,139.1127,6.9592,514.2,2.18,0,KOI
37.5142128,189.30015,5.303,935.0,2.68,0,KOI
55.6391882,187.55044,7.316,853.0,3.13,0,KOI
46.6856205,225.04604,6.3794,588.8,2.52,0,KOI
34.2966363,143.66728,19.718,696.6,3.29,1,KOI
4.59726613,136.47837,2.909,313.0,1.69,0,KOI
9.97716876,137.2361,5.908,252.9,2.53,0,KOI
3.02168007,133.47243,2.8264,171.9,1.31,0,KOI
2.240486703,137.82477,1.3988,436.3,1.22,0,KOI
105.0145774,228.94455,7.426,296.0,2.29,0,KOI
4.88084456,136.19585,2.5574,343.0,1.55,0,KOI
10.56137217,133.76396,3.2645,238.4,2.43,0,KOI
67.6690554,198.19427,9.556,961.1,3.39,0,KOI
3.949627144,134.61096,1.5485,807.2,2.32,0,KOI
16.00460392,140.47981,3.9475,831.9,2.24,0,KOI
3.148661555,356.93612,2.1978,550.5,2.15,0,KOI
3.295701024,133.966333,1.8268,1745.7,2.81,0,KOI
9.65349016,134.85555,2.9029,1308.6,2.41,0,KOI
5.315954488,132.43002,1.1165,965.9,2.33,0,KOI
10.04556377,129.09371,3.2027,671.4,2.19,0,KOI
1.499144441,133.07022,1.4259,258.9,1.09,0,KOI
5.082748362,133.21176,1.7732,276.7,1.4,0,KOI
9.17617167,138.71393,4.2642,206.9,1.66,0,KOI
19.7383992,133.28544,4.894,168.1,1.61,0,KOI
41.6980186,169.57548,5.7047,440.8,2.03,0,KOI
59.6585348,168.08764,5.514,1043.8,3.59,0,KOI
52.6298542,155.61064,6.118,675.8,3.68,0,KOI
10.290994129,137.0220594,4.28889,9655.7,13.43,0,KOI
14.8783945,142.96841,7.491,322.8,1.63,0,KOI
59.6222627,138.13805,6.888,993.4,3.63,0,KOI
8.19596647,136.68736,2.824,792.8,2.04,0,KOI
15.59466045,137.5636,5.0478,867.7,2.74,0,KOI
56.35407916,144.83768,3.4449,1037.0,2.59,0,KOI
31.56904354,158.29983,2.6364,4229.4,11.18,1,KOI
2.465024332,132.68122,1.262,30.7,0.69,0,KOI
15.86624787,141.08734,4.25,77.3,1.31,0,KOI
3.797018259,133.508776,2.2608,14431.0,10.07,0,KOI
1.340596782,132.24549,1.6484,107.5,1.16,0,KOI
17.42393582,148.82614,4.929,770.9,3.29,0,KOI
9.8786461,138.41159,1.8915,1472.7,1.6,0,KOI
44.96407458,144.56002,4.981,811.6,2.0,0,KOI
49.7700907,159.98658,10.065,3529.2,5.12,0,KOI
5.83376197,138.74892,3.9988,532.9,2.98,0,KOI
2.42150341,133.83517,2.965,171.5,1.62,0,KOI
14.16400071,140.58934,4.3031,728.1,2.35,0,KOI
0.840594032,131.74104,1.404,49.8,0.62,1,KOI
6.20920207,136.87938,2.637,101.9,0.89,0,KOI
5.48711441,356.0773,2.93,1328.6,3.24,0,KOI
8.29084167,359.63666,3.613,1033.9,3.21,0,KOI
3.20539622,354.63069,2.143,453.6,1.7,0,KOI
16.73869035,359.41655,2.398,996.8,2.56,0,KOI
13.93291548,139.41058,2.6239,131.6,1.66,0,KOI
2.36436762,132.25007,3.372,28.4,0.82,0,KOI
20.6654374,132.01229,3.172,100.4,0.66,1,KOI
20.31047472,146.82534,5.3357,164.6,2.41,0,KOI
69.8347983,168.78436,8.262,266.6,3.51,1,KOI
2.53475568,132.68024,4.5716,463.0,2.02,0,KOI
2.59488443,132.75658,1.684,592.2,2.36,1,KOI
43.3167427,136.57435,4.995,987.5,2.42,0,KOI
19.18109525,141.37097,2.424,865.4,1.72,1,KOI
31.0033072,143.29085,5.253,645.2,2.72,0,KOI
2.617028373,134.03294,2.046,499.4,1.57,0,KOI
150.2412582,138.29013,10.849,2378.5,4.6,0,KOI
53.44944498,149.20185,5.3091,3437.0,5.82,0,KOI
7.24022418,355.01243,2.9153,864.9,2.14,0,KOI
4.64622383,354.58863,2.5137,446.5,1.82,0,KOI
10.29674097,132.19453,2.7292,1011.8,5.75,0,KOI
5.93919041,353.75537,2.285,424.5,3.7,0,KOI
19.74733983,147.10553,3.4444,480.7,2.62,0,KOI
30.360445359,148.091546,6.0134,21125.0,10.99,0,KOI
4.4096675,132.45003,2.1418,132.7,1.51,0,KOI
4.16787814,135.28334,2.2136,168.1,1.07,0,KOI
11.79161234,134.54064,3.036,415.4,2.41,0,KOI
26.964501,145.34426,3.792,601.7,2.2,0,KOI
7.76845639,138.06602,3.689,217.8,1.35,0,KOI
5.03257009,137.32638,4.213,439.1,2.53,0,KOI
40.4286676,139.50631,7.102,916.1,2.92,0,KOI
21.3588236,135.07022,5.823,640.1,2.52,0,KOI
22.0459163,136.47548,5.22,804.8,3.05,0,KOI
17.32670445,360.5083,4.269,800.0,2.23,0,KOI
44.8411168,359.87359,5.902,1051.6,2.75,0,KOI
13.75207851,143.03241,2.8831,1215.6,2.81,0,KOI
6.33855946,354.85104,3.4617,721.7,3.31,0,KOI
11.30507984,138.13638,3.989,278.4,1.4,1,KOI
4.59489816,133.83995,3.1381,109.7,1.85,0,KOI
32.2964275,138.52615,4.561,472.2,1.9,0,KOI
2.97041801,133.39136,2.2369,530.7,1.7,0,KOI
9.9824036,133.44855,1.09,83.9,1.17,1,KOI
12.681733929,132.682519,1.6866,5879.1,7.25,1,KOI
83.09708021,162.935743,9.2639,15860.0,13.83,1,KOI
7.891448838,177.2499624,4.2854,10345.0,12.63,0,KOI
0.839961456,178.354,1.3008,492.9,1.63,1,KOI
2.578852119,133.2237,2.3581,334.3,1.63,0,KOI
30.22910274,134.52081,6.6751,443.4,3.49,0,KOI
9.80321143,363.98686,4.4617,813.4,2.99,0,KOI
24.81097206,156.506971,3.2245,2090.8,4.22,0,KOI
7.136922,131.75317,2.8005,221.6,1.38,1,KOI
4.8538404,135.09902,3.198,196.4,1.72,0,KOI
11.04605365,136.44056,4.799,308.3,1.8,0,KOI
3.72020708,133.41684,1.892,156.9,0.99,0,KOI
8.689301216,133.661284,2.563,1117.0,2.92,0,KOI
20.99757968,132.05689,2.454,1131.8,2.97,0,KOI
3.120828136,139.466594,2.1878,16456.0,14.16,0,KOI
15.13590453,146.58371,2.236,255.7,2.57,0,KOI
1.937029968,134.72107,1.4727,312.3,0.87,0,KOI
7.06117322,136.27344,1.0406,481.7,1.23,0,KOI
20.55331441,139.5613,5.3136,678.3,3.19,0,KOI
40.0686713,151.80901,5.8875,970.9,3.1,0,KOI
114.73658,165.150671,12.0355,4850.0,12.28,0,KOI
191.239133,286.22034,16.942,1061.2,6.47,0,KOI
5.83393857,132.63426,4.5813,134.4,1.98,1,KOI
10.41572666,143.04774,2.7719,825.3,3.01,0,KOI
14.97031664,134.50507,5.884,290.5,2.53,0,KOI
32.2753853,149.046,8.622,223.9,2.31,0,KOI
6.33027476,133.86213,3.67,89.2,1.02,1,KOI
38.3262237,142.08401,3.073,392.1,2.43,0,KOI
4.04355245,131.62995,1.965,416.2,1.75,0,KOI
5.59728249,131.86708,1.795,1407.3,3.28,1,KOI
5.52418625,135.62306,2.826,491.0,2.25,0,KOI
8.77514782,133.70319,3.176,351.9,1.91,0,KOI
27.5071114,151.84775,5.907,580.7,2.58,0,KOI
5.1443645,133.83044,2.703,310.7,1.55,0,KOI
18.45848388,138.1635,3.3703,535.3,2.5,0,KOI
25.9421582,156.18894,4.045,569.7,1.95,0,KOI
21.06075303,143.59983,5.2472,301.2,1.78,0,KOI
13.08424286,132.63129,3.0401,662.0,2.71,0,KOI
2.684328541,133.3548095,2.69382,18136.0,12.73,0,KOI
23.3397956,146.3627,1.923,125.1,1.23,1,KOI
2.806243488,133.7314,1.6271,599.6,1.41,0,KOI
6.53194024,136.03223,3.3351,771.9,3.09,0,KOI
51.3011844,153.52571,5.359,498.9,2.07,0,KOI
0.938466959,135.600698,1.3015,217.4,1.58,0,KOI
51.3901452,145.3192,5.995,494.0,3.62,1,KOI
3.217518511,133.6320632,2.11481,14319.0,11.38,0,KOI
4.66271902,134.08296,2.757,1630.6,3.86,0,KOI
11.8150174,133.08929,2.834,1003.0,3.48,0,KOI
7.834433676,135.222143,2.89,2018.1,3.47,0,KOI
3.005156911,137.103362,2.0747,691.6,2.2,0,KOI
33.3856176,148.92764,5.0361,553.2,2.48,0,KOI
7.71467686,133.55635,4.5871,233.9,4.65,0,KOI
4.4444826,133.46308,3.686,163.0,1.71,0,KOI
29.5422566,137.57837,13.902,879.9,3.15,0,KOI
144.551628,265.9401,16.599,1035.2,3.06,0,KOI
186.4361811,146.91825,5.774,4347.0,11.32,1,KOI
8.04727721,137.2073,5.159,486.0,2.33,0,KOI
5.87063416,137.24813,2.5736,505.6,1.44,0,KOI
15.358767771,132.385085,4.1223,14638.0,10.89,0,KOI
29.5390897,143.91607,4.139,403.3,2.51,0,KOI
35.6364022,164.17496,4.888,452.6,1.99,1,KOI
8.98128472,354.83042,5.0397,4924.0,7.19,1,KOI
13.07141889,144.44217,3.0946,251.1,2.47,0,KOI
192.667139,162.87962,5.443,1148.3,3.64,1,KOI
3.989544192,134.0989,1.591,190.0,0.93,0,KOI
17.9776037,147.7515,4.605,213.9,1.58,0,KOI
11.8693144,137.721,4.653,101.9,1.09,0,KOI
12.98494603,139.78207,3.4497,257.2,1.64,0,KOI
19.17893976,139.74552,5.144,752.8,2.4,0,KOI
6.99130452,135.46291,2.1568,555.4,1.95,0,KOI
52.971584,159.06109,3.4632,3882.6,29.02,1,KOI
3.517494725,135.546724,1.5639,532.8,1.42,0,KOI
6.93365167,137.07375,4.608,119.6,1.7,0,KOI
5.91393977,137.17182,0.562,84.0,1.07,1,KOI
61.0373591,175.17671,8.378,437.5,3.38,0,KOI
33.8677783,137.51532,3.72,894.8,2.31,0,KOI
14.62399621,144.45527,2.193,1082.0,21.92,1,KOI
9.771462706,135.584899,1.767,6933.2,10.15,1,KOI
281.5628889,357.996571,8.853,21012.0,10.83,1,KOI
5.69919592,136.58738,2.3906,159.4,1.16,0,KOI
18.11473813,147.4904,5.2706,241.5,2.49,0,KOI
6.24145791,134.88892,3.0998,163.7,1.6,0,KOI
20.4222447,146.9837,6.22,189.3,1.78,0,KOI
8.72585478,138.76838,4.473,446.7,2.86,0,KOI
12.88291395,135.18736,5.676,460.5,3.15,0,KOI
27.4345973,145.12322,5.038,472.6,2.56,0,KOI
4.22453631,135.42908,3.128,159.1,1.6,0,KOI
44.5520266,160.29386,6.0,362.1,2.29,0,KOI
52.069002,178.15525,3.0089,558.3,2.92,0,KOI
2.418406841,132.505587,2.0744,665.4,2.25,0,KOI
6.93910337,138.33927,2.977,614.7,1.41,1,KOI
9.11500269,133.97523,4.558,268.3,1.78,0,KOI
13.7223682,137.84083,5.1231,571.1,2.23,0,KOI
15.43400996,363.29494,4.2572,1785.9,4.3,0,KOI
7.63846084,138.24557,3.957,71.7,1.12,0,KOI
70.6981724,188.56795,6.632,357.7,1.63,0,KOI
3.74443645,133.55997,2.9191,73.3,1.1,0,KOI
10.19154678,136.69755,6.165,61.3,1.39,1,KOI
12.89006728,201.22989,3.555,602.5,1.93,1,KOI
23.210509958,134.386378,3.09802,28737.0,21.19,1,KOI
2.35574505,177.88824,1.796,266.9,1.34,0,KOI
4.74666128,134.63784,2.093,256.8,1.3,1,KOI
19.65639342,140.29937,3.226,843.2,2.83,0,KOI
70.468171,189.15822,6.653,922.4,3.46,0,KOI
3.93246069,132.55435,2.1763,455.5,1.65,0,KOI
0.921030497,132.03171,2.6077,101.5,1.62,0,KOI
5.960400011,137.265171,2.8617,828.3,2.85,0,KOI
85.3514875,161.007608,6.7504,4674.7,6.31,0,KOI
23.02028478,357.786124,3.544,5077.8,7.58,1,KOI
69.72646639,196.093243,3.7177,4491.2,11.65,0,KOI
1.609321941,178.94178,1.6067,728.5,1.57,0,KOI
9.51220046,185.47893,2.9497,1169.4,1.99,0,KOI
4.72941177,132.93871,2.234,434.3,1.22,0,KOI
4.887803076,124.8130808,2.36255,4315.8,4.82,0,KOI
4.437962934,171.0091259,4.69813,16388.0,18.05,0,KOI
20.74028645,142.80003,10.3939,1023.3,4.24,0,KOI
9.69501146,182.45413,2.75,515.2,2.08,0,KOI
15.3825394,139.07648,3.815,550.5,2.14,0,KOI
40.1097817,142.08227,5.2096,732.0,3.11,0,KOI
0.708621057,133.36565,1.5041,187.5,1.2,1,KOI
2.46106962,133.32138,2.184,84.2,0.84,0,KOI
8.03753796,139.3582,2.9118,286.5,1.54,0,KOI
56.3587987,222.31819,6.927,2559.6,5.04,0,KOI
242.467406,150.85827,12.808,340.3,1.73,0,KOI
169.4976085,228.99997,7.77,12192.0,9.06,1,KOI
76.13622222,199.476237,7.9393,2949.5,4.78,0,KOI
0.917568975,133.932419,2.0654,15805.0,11.92,1,KOI
5.92365747,134.68361,2.6302,406.5,0.99,0,KOI
105.3582299,138.68069,3.81,1210.2,1.87,0,KOI
3.24325988,133.6690203,3.03318,16451.0,12.91,0,KOI
7.79668781,134.42081,4.6699,361.3,2.44,1,KOI
56.4758069,143.81128,5.961,1091.8,3.22,0,KOI
92.8747294,145.93535,7.474,658.8,2.64,0,KOI
1.538180949,131.822823,1.2635,841.0,1.0,0,KOI
10.4188915,137.74971,3.0069,670.0,3.17,0,KOI
20.4998763,131.82068,6.501,437.8,2.8,0,KOI
1.921437488,131.806204,1.9046,278.7,1.77,0,KOI
96.109323,187.699,9.877,982.3,4.01,0,KOI
20.38174802,142.31499,3.7922,1597.1,3.16,0,KOI
7.00447892,137.89902,2.669,231.4,1.19,1,KOI
5.101375725,357.48217,2.595,894.6,2.84,0,KOI
30.69395532,365.665214,2.9512,18121.0,13.72,1,KOI
29.481061268,134.22446,3.6636,11871.0,16.61,1,KOI
572.376632,306.51006,24.42,1743.4,5.8,0,KOI
13.93068791,134.42851,2.312,186.5,1.4,0,KOI
20.4074846,140.1821,8.839,363.4,2.9,0,KOI
10.35078415,133.71163,6.253,273.1,1.97,0,KOI
62.9224936,151.6882,11.64,417.8,2.75,0,KOI
32.7737631,151.44352,3.416,564.5,5.0,1,KOI
38.6520796,164.04455,5.607,566.5,2.07,0,KOI
14.20442616,142.7332,3.898,800.6,1.9,0,KOI
55.673582,136.54906,3.778,765.1,2.19,0,KOI
6.82778157,131.78839,2.3726,545.8,1.34,0,KOI
127.2824442,163.89,7.1545,8088.6,12.04,0,KOI
10.06083238,138.96723,4.5718,460.2,2.58,0,KOI
30.1837021,146.64675,5.879,974.9,3.65,0,KOI
77.63424586,417.153212,4.1002,16612.0,9.4,1,KOI
52.75878505,156.306351,6.6517,5805.8,8.76,0,KOI
42.4729078,146.28712,7.253,334.0,2.03,0,KOI
15.17026921,132.6655,4.3311,224.8,2.47,0,KOI
39.4576228,136.47398,9.557,244.8,2.8,0,KOI
17.8159689,134.4832,3.6765,776.8,3.12,0,KOI
36.5157639,151.28989,3.6577,861.3,2.55,0,KOI
14.07969236,139.96053,1.375,169.5,2.08,0,KOI
16.54081386,133.95274,2.5996,370.0,1.57,0,KOI
3.609313059,133.79024,1.7752,1375.1,3.26,0,KOI
1.93155546,131.76708,1.614,504.9,2.25,0,KOI
8.41100305,133.79856,2.4553,755.6,1.8,0,KOI
13.52252364,142.17932,3.987,690.6,2.11,0,KOI
134.2520474,182.70534,9.0636,832.1,3.43,0,KOI
3.268695042,137.4817205,3.45188,10091.0,16.91,0,KOI
99.7468804,208.39688,6.804,1287.0,3.94,0,KOI
11.720123999,142.173999,3.0039,9763.3,7.94,0,KOI
4.33643506,133.85442,4.1445,108.5,1.75,0,KOI
15.95541913,143.30236,3.9851,762.6,2.18,0,KOI
8.25980352,137.47021,2.928,298.4,1.35,0,KOI
